Date,Symbol,Close,prediction
2018-09-10,TECHM,766.25,764.2138644728486
2018-09-11,MARUTI,8517.05,8550.271824452344
2018-09-11,SUNPHARMA,630.4,636.0754910465537
2018-09-11,UPL,687.65,694.0600713184526
2018-09-14,NESTLEIND,10335.45,10426.211153381859
2018-09-14,UPL,736.75,730.8656693640494
2018-09-17,TECHM,767.55,765.9748072945729
2018-09-17,UPL,723.5,725.9027187488294
2018-09-19,MARUTI,8210.35,8266.501393726714
2018-09-25,SUNPHARMA,641.1,639.6910558232638
2018-09-27,UPL,683.1,685.1974380036602
2018-09-28,TECHM,745.5,741.7757307312888
2018-09-28,UPL,664.3,666.3037949327106
2018-10-01,NESTLEIND,9609.65,9550.44489644673
2018-10-01,TECHM,759.55,754.2566567031138
2018-10-05,TECHM,714.5,705.4781159518868
2018-10-09,NESTLEIND,9491.95,9460.613224031416
2018-10-10,UPL,622.45,619.8949672084981
2018-10-11,NESTLEIND,9384.4,9225.884994670854
2018-10-15,NESTLEIND,9655.9,9601.297079683081
2018-10-17,UPL,638.25,649.3067782514108
2018-10-19,MARUTI,6756.45,6844.6574493709995
2018-10-19,TECHM,690.8,694.9739198718092
2018-10-19,UPL,644.35,638.1843012602847
2018-10-22,SUNPHARMA,606.9,609.7248086125547
2018-10-22,TECHM,676.55,671.9071791339884
2018-10-23,NESTLEIND,9352.45,9491.80629852668
2018-10-23,SUNPHARMA,575.85,581.1771599103416
2018-10-23,TECHM,668.25,674.3145498397939
2018-10-24,MARUTI,6768.3,6755.219801172771
2018-10-24,UPL,622.8,623.9039856436463
2018-10-25,UPL,599.45,601.4435677983366
2018-10-26,TECHM,653.3,644.8031379613609
2018-10-30,MARUTI,6697.0,6759.222688336088
2018-10-30,NESTLEIND,9718.45,9689.146735598197
2018-10-31,UPL,674.35,666.08812399229
2018-11-01,TECHM,720.7,721.859944676699
2018-11-01,UPL,695.9,688.6591845487195
2018-11-02,NESTLEIND,10229.65,10218.636230913144
2018-11-02,UPL,711.45,712.0126485742762
2018-11-05,TECHM,696.35,702.9968671370059
2018-11-06,MARUTI,7075.0,7118.300805249162
2018-11-06,UPL,721.9,721.444540225628
2018-11-07,NESTLEIND,10220.4,10173.969622156459
2018-11-12,UPL,733.2,741.3903652950415
2018-11-13,MARUTI,7150.45,7118.045344833209
2018-11-13,NESTLEIND,10144.1,10170.862195777881
2018-11-13,SUNPHARMA,561.75,567.0442333530004
2018-11-13,UPL,736.55,727.7084979592775
2018-11-14,TECHM,700.25,702.0578800658112
2018-11-14,UPL,760.25,754.5334667125929
2018-11-16,SUNPHARMA,519.75,519.8778073671409
2018-11-16,TECHM,728.0,725.0426282180067
2018-11-19,MARUTI,7411.65,7374.139052593848
2018-11-19,UPL,775.2,772.1505549862427
2018-11-21,MARUTI,7424.5,7428.266079116336
2018-11-22,NESTLEIND,10303.25,10347.530201636502
2018-11-22,UPL,778.3,777.7523922611524
2018-11-26,SUNPHARMA,510.75,512.291498821229
2018-11-28,MARUTI,7574.2,7593.419126395611
2018-11-28,SUNPHARMA,486.0,493.4577398441054
2018-11-29,NESTLEIND,10606.45,10483.45550057935
2018-11-30,TECHM,705.95,703.1465934000983
2018-12-03,MARUTI,7779.95,7728.16455751263
2018-12-05,NESTLEIND,10488.45,10497.310653916009
2018-12-06,UPL,746.8,748.1654514955318
2018-12-07,TECHM,694.25,692.6875703264589
2018-12-10,MARUTI,7350.5,7325.664799188114
2018-12-13,MARUTI,7670.5,7644.764394314381
2018-12-13,TECHM,709.3,704.4534751375755
2018-12-14,NESTLEIND,10985.9,11052.740782623852
2018-12-17,MARUTI,7734.05,7742.296537378894
2018-12-17,SUNPHARMA,420.95,423.0368847200596
2018-12-18,MARUTI,7772.35,7725.424728792051
2018-12-21,NESTLEIND,11010.4,11079.04283746616
2018-12-24,TECHM,697.9,696.9574423234865
2018-12-26,NESTLEIND,10770.05,10815.967614715846
2018-12-26,TECHM,693.55,689.8708904673168
2018-12-28,NESTLEIND,11258.6,11249.080340160108
2018-12-28,TECHM,714.0,716.1688442709839
2018-12-31,MARUTI,7465.5,7486.276937714106
2018-12-31,TECHM,723.15,720.9618409336628
2019-01-01,TECHM,719.1,719.8166265265767
2019-01-02,NESTLEIND,11035.4,11060.887592979037
2019-01-03,SUNPHARMA,436.1,437.07203089775425
2019-01-04,MARUTI,7234.5,7233.1837059546915
2019-01-07,NESTLEIND,10786.1,10792.041121757286
2019-01-08,SUNPHARMA,448.05,444.28074377062717
2019-01-14,UPL,770.4,771.0302024118454
2019-01-15,SUNPHARMA,452.45,451.24709951218387
2019-01-15,UPL,775.95,779.1651304926266
2019-01-17,MARUTI,7336.25,7360.01313665676
2019-01-17,UPL,769.05,767.5049035701422
2019-01-18,NESTLEIND,11248.4,11280.380202910428
2019-01-18,SUNPHARMA,390.75,384.2197364856401
2019-01-18,UPL,766.05,767.0879773072963
2019-01-22,MARUTI,7068.85,7086.1801596574505
2019-01-22,UPL,763.3,760.9407176146408
2019-01-23,SUNPHARMA,431.0,425.79786754532023
2019-01-23,TECHM,720.7,720.6577894126465
2019-01-23,UPL,762.85,774.4034028934198
2019-01-28,MARUTI,6511.05,6439.727891826758
2019-01-28,SUNPHARMA,411.75,414.0483665230558
2019-01-28,TECHM,735.15,728.1804692030393
2019-01-30,SUNPHARMA,417.95,419.51430961134037
2019-01-31,MARUTI,6641.15,6552.353284965763
2019-01-31,TECHM,731.9,732.1299514683878
2019-02-01,SUNPHARMA,423.25,423.071196814083
2019-02-01,SUNPHARMA,423.25,423.07385858221244
2019-02-04,NESTLEIND,11533.75,11599.917768852525
2019-02-05,NESTLEIND,11607.45,11606.79883007431
2019-02-05,TECHM,751.0,749.0260865985335
2019-02-06,MARUTI,7183.4,7155.060491656334
2019-02-08,MARUTI,7134.25,7165.4420853541515
2019-02-08,NESTLEIND,11242.7,11292.778326635918
2019-02-11,SUNPHARMA,428.55,424.5857386426945
2019-02-13,NESTLEIND,10578.3,10620.908390110368
2019-02-14,MARUTI,7017.5,7057.53402568482
2019-02-14,TECHM,805.9,806.1480290407729
2019-02-15,NESTLEIND,10535.45,10521.432004579112
2019-02-18,SUNPHARMA,414.65,418.60783568221495
2019-02-18,UPL,821.85,817.2934587071087
2019-02-19,NESTLEIND,10515.4,10635.16506715194
2019-02-20,NESTLEIND,10521.8,10512.827608857988
2019-02-20,TECHM,812.4,803.9910001339147
2019-02-21,MARUTI,6801.55,6761.214547289732
2019-02-21,SUNPHARMA,429.7,428.2866796021987
2019-02-25,SUNPHARMA,436.1,433.8776780988665
2019-02-26,SUNPHARMA,435.75,431.87334469394114
2019-02-27,SUNPHARMA,442.7,447.54729450497376
2019-03-01,NESTLEIND,10451.8,10490.839367907887
2019-03-01,TECHM,831.8,833.5810423616829
2019-03-05,SUNPHARMA,455.9,452.6651883750755
2019-03-05,TECHM,810.0,813.3310030877387
2019-03-06,NESTLEIND,10320.75,10293.338872302329
2019-03-07,MARUTI,7029.05,7031.544093552648
2019-03-08,MARUTI,6967.7,6995.248683149945
2019-03-11,MARUTI,7081.9,7082.543818645909
2019-03-12,SUNPHARMA,470.3,468.7687543578448
2019-03-13,MARUTI,7091.05,7100.938791497803
2019-03-13,NESTLEIND,10723.3,10676.691880191354
2019-03-13,UPL,911.2,905.2248144534739
2019-03-14,TECHM,788.45,781.3043288298782
2019-03-18,UPL,927.1,927.7038974504861
2019-03-19,SUNPHARMA,468.95,472.5675184148186
2019-03-20,TECHM,789.85,796.4928166548771
2019-03-20,UPL,935.4,935.0741754899992
2019-03-22,MARUTI,6552.7,6653.083898188244
2019-03-22,TECHM,788.75,788.4546182120952
2019-03-22,UPL,934.95,934.1366211036584
2019-03-26,MARUTI,6585.7,6530.548097697898
2019-03-26,UPL,903.3,900.951612203942
2019-03-27,MARUTI,6518.0,6540.39053796614
2019-03-27,TECHM,764.95,765.3317224373865
2019-03-28,TECHM,771.7,777.3791706040802
2019-03-29,NESTLEIND,10960.95,11092.518939532703
2019-03-29,UPL,958.85,951.5975251009716
2019-04-01,SUNPHARMA,478.85,479.26756036650784
2019-04-03,TECHM,777.7,780.8402519087106
2019-04-03,UPL,924.25,927.6117152394306
2019-04-04,UPL,931.5,916.8819751001423
2019-04-05,TECHM,777.25,781.5204179907253
2019-04-09,TECHM,789.5,793.4164441913869
2019-04-10,NESTLEIND,10811.95,10788.798255271124
2019-04-11,MARUTI,7187.85,7184.028708919806
2019-04-12,MARUTI,7342.85,7294.404907309586
2019-04-15,NESTLEIND,10970.1,10984.859092294162
2019-04-15,TECHM,797.2,795.5343508481798
2019-04-16,NESTLEIND,11155.8,11160.54187259647
2019-04-16,UPL,933.9,931.2392615648984
2019-04-16,UPL,933.9,931.2944932535837
2019-04-18,TECHM,800.35,803.1570173088586
2019-04-23,NESTLEIND,10910.2,10917.889792242753
2019-04-23,SUNPHARMA,468.55,467.5051689774493
2019-04-23,UPL,942.75,937.2561808198643
2019-04-24,TECHM,818.75,815.8750990866923
2019-04-26,UPL,970.35,962.9573173627936
2019-04-30,NESTLEIND,10905.3,10923.308259304304
2019-05-02,SUNPHARMA,452.2,455.5721134621811
2019-05-03,SUNPHARMA,453.25,451.12033608506374
2019-05-03,TECHM,817.4,820.5618056493789
2019-05-06,MARUTI,6709.65,6699.737569538463
2019-05-06,TECHM,820.15,821.6574606288469
2019-05-09,NESTLEIND,10362.2,10309.519398046405
2019-05-10,NESTLEIND,10231.15,10269.064759087323
2019-05-10,SUNPHARMA,437.75,439.24356504950003
2019-05-10,UPL,959.0,956.822002488359
2019-05-15,SUNPHARMA,409.75,413.61001860633553
2019-05-15,TECHM,790.3,792.3309140558672
2019-05-15,UPL,969.5,972.0266141742761
2019-05-16,MARUTI,6479.65,6473.323716808075
2019-05-16,UPL,970.85,970.246849775639
2019-05-17,UPL,970.65,977.9922375801068
2019-05-20,MARUTI,7084.6,7073.38711819207
2019-05-20,NESTLEIND,10768.15,10701.737383863083
2019-05-20,NESTLEIND,10768.15,10705.763308158826
2019-05-21,MARUTI,6875.35,6914.080035940863
2019-05-21,SUNPHARMA,408.85,414.79768106344994
2019-05-21,TECHM,773.05,774.5420430473933
2019-05-22,TECHM,749.95,754.7821688886734
2019-05-24,MARUTI,7093.15,7024.600428319282
2019-05-24,UPL,1020.85,1019.9835134913066
2019-05-27,MARUTI,7068.45,7023.126291857733
2019-05-28,NESTLEIND,11105.2,11066.457902373746
2019-05-28,TECHM,737.15,741.740234141436
2019-05-28,UPL,1015.55,1027.3554823723498
2019-05-29,NESTLEIND,11206.0,11150.16893310881
2019-06-03,UPL,1007.1,1000.6327181015627
2019-06-04,NESTLEIND,11552.35,11545.859631842513
2019-06-07,TECHM,750.75,742.4222830326377
2019-06-07,UPL,1019.45,1013.1825322669652
2019-06-10,NESTLEIND,11698.4,11524.10545652381
2019-06-11,SUNPHARMA,389.95,388.3882765852124
2019-06-11,TECHM,762.1,762.3443304954526
2019-06-11,UPL,1034.5,1025.2110252188304
2019-06-12,NESTLEIND,11695.5,11578.35180642875
2019-06-13,TECHM,744.1,746.3420432013273
2019-06-13,UPL,1005.0,993.3123123771466
2019-06-14,NESTLEIND,11489.0,11573.447078683675
2019-06-20,NESTLEIND,11718.05,11618.680211622204
2019-06-21,UPL,890.1,899.141287703739
2019-06-24,TECHM,728.25,729.4801556000657
2019-06-26,MARUTI,6480.3,6503.976418084838
2019-06-26,SUNPHARMA,399.45,398.6251420605691
2019-06-26,TECHM,718.1,724.7224275005223
2019-06-27,NESTLEIND,11802.85,11758.356997403185
2019-06-28,MARUTI,6534.65,6518.599917814756
2019-06-28,TECHM,706.6,710.7660718852298
2019-07-01,SUNPHARMA,405.35,404.860450075063
2019-07-04,MARUTI,6544.45,6553.5902556815445
2019-07-04,MARUTI,6544.45,6553.731994834436
2019-07-04,SUNPHARMA,392.1,393.44960214467886
2019-07-04,TECHM,700.6,701.9924920643024
2019-07-05,UPL,665.8,673.7774658581466
2019-07-10,SUNPHARMA,392.2,390.420644647437
2019-07-11,TECHM,665.7,662.8279522515307
2019-07-12,MARUTI,5971.45,6022.879641939642
2019-07-15,UPL,647.4,636.4967923118794
2019-07-16,TECHM,675.95,673.9161449682049
2019-07-17,TECHM,690.8,688.3599419699495
2019-07-18,MARUTI,5882.35,5907.920028102981
2019-07-18,NESTLEIND,11596.75,11600.765285914824
2019-07-18,SUNPHARMA,426.2,428.02757812360994
2019-07-22,MARUTI,5912.5,5875.852344754849
2019-07-24,UPL,617.05,620.1395123424871
2019-07-25,MARUTI,5756.75,5764.719796475007
2019-07-25,TECHM,652.5,650.5254175358127
2019-07-26,MARUTI,5805.65,5866.69027729738
2019-07-26,NESTLEIND,11623.25,11593.496339716887
2019-07-26,UPL,601.55,595.9628913937452
2019-07-29,TECHM,646.3,651.1719306366819
2019-07-31,NESTLEIND,11675.9,11606.761513198357
2019-07-31,UPL,595.25,590.4685042691256
2019-08-01,TECHM,625.65,623.2522353854966
2019-08-02,UPL,573.5,570.8894848757329
2019-08-05,MARUTI,5670.35,5561.345702080139
2019-08-05,UPL,540.95,544.1713220064464
2019-08-06,TECHM,670.6,672.3625938215029
2019-08-08,NESTLEIND,11840.25,11878.713338601692
2019-08-08,UPL,532.85,526.3939468103082
2019-08-09,MARUTI,6099.9,6092.800055751463
2019-08-09,TECHM,663.35,665.7753602999494
2019-08-13,MARUTI,5815.45,5882.290551004563
2019-08-14,UPL,527.2,526.9357925254477
2019-08-16,SUNPHARMA,414.7,413.72252874549423
2019-08-19,MARUTI,5982.55,5952.15626415219
2019-08-19,NESTLEIND,12066.6,12179.193678419875
2019-08-19,TECHM,670.35,670.7859827164144
2019-08-20,MARUTI,6190.95,6145.529201013605
2019-08-20,NESTLEIND,11969.8,11996.858181661086
2019-08-22,UPL,518.05,527.8303459152544
2019-08-23,MARUTI,6254.35,6161.176785149909
2019-08-26,SUNPHARMA,419.35,419.4604440067719
2019-08-28,MARUTI,6103.4,6114.828323049114
2019-08-28,NESTLEIND,12517.4,12672.824111020716
2019-08-29,NESTLEIND,12716.85,12802.394883299483
2019-08-29,UPL,558.35,555.5051617916702
2019-09-03,MARUTI,6049.7,6083.010612066754
2019-09-03,NESTLEIND,12690.95,12708.208169117623
2019-09-03,TECHM,704.5,712.0510334644376
2019-09-05,MARUTI,5968.65,5941.997930504472
2019-09-06,NESTLEIND,12613.95,12587.518231366317
2019-09-11,NESTLEIND,12758.95,12709.446237837903
2019-09-13,MARUTI,6450.3,6422.16302202122
2019-09-13,TECHM,709.5,706.4763157000817
2019-09-16,UPL,564.1,566.874169012385
2019-09-17,MARUTI,6130.4,6208.215847692861
2019-09-17,MARUTI,6130.4,6211.973598849565
2019-09-17,UPL,563.3,564.4846811541923
2019-09-18,SUNPHARMA,416.8,417.02219059214275
2019-09-19,SUNPHARMA,411.15,411.81008912074276
2019-09-20,SUNPHARMA,413.7,414.5673992966377
2019-09-23,NESTLEIND,13713.2,13937.630471169154
2019-09-23,SUNPHARMA,409.45,413.13774171168126
2019-09-23,TECHM,682.8,683.3842440048686
2019-09-25,MARUTI,6638.5,6701.607608741255
2019-09-25,TECHM,705.9,703.8256534312026
2019-09-26,NESTLEIND,13934.6,13979.595421055907
2019-09-27,NESTLEIND,13740.9,13705.010194501601
2019-09-30,UPL,603.95,598.3306598350782
2019-10-01,TECHM,704.95,703.6073718173064
2019-10-03,MARUTI,6754.05,6712.792617503946
2019-10-03,SUNPHARMA,388.15,385.8167712606921
2019-10-04,SUNPHARMA,386.05,389.02851236767435
2019-10-07,NESTLEIND,13603.35,13613.936418310326
2019-10-09,TECHM,711.05,710.32381037308
2019-10-09,UPL,581.7,578.1340471774831
2019-10-10,NESTLEIND,13819.85,13723.736280352616
2019-10-14,TECHM,720.75,723.9633865126216
2019-10-15,MARUTI,6985.75,6966.0609370537195
2019-10-15,TECHM,720.5,723.8265006984794
2019-10-15,UPL,583.1,586.2046567606133
2019-10-15,UPL,583.1,586.2519031449103
2019-10-16,UPL,588.75,585.4255357872961
2019-10-18,MARUTI,7302.3,7346.865217518297
2019-10-18,TECHM,734.2,733.015317369861
2019-10-23,UPL,597.0,594.6996795457161
2019-10-25,SUNPHARMA,417.5,412.84501464904076
2019-10-25,UPL,594.6,592.9799148109222
2019-10-27,SUNPHARMA,417.75,418.73994331322757
2019-10-30,MARUTI,7556.95,7595.495868689794
2019-10-30,NESTLEIND,14967.8,14866.170050937733
2019-10-31,MARUTI,7559.4,7553.065007512894
2019-10-31,NESTLEIND,14947.0,14963.442547765086
2019-10-31,UPL,596.45,589.8638383404752
2019-11-04,MARUTI,7424.0,7497.781360098914
2019-11-04,TECHM,769.5,767.9929755562711
2019-11-06,UPL,606.6,608.4442462387573
2019-11-08,NESTLEIND,14471.3,14542.759632952182
2019-11-08,TECHM,771.35,774.9635970575799
2019-11-11,MARUTI,7137.3,7154.241053829656
2019-11-11,SUNPHARMA,421.45,415.34070339707574
2019-11-13,SUNPHARMA,412.0,417.4795905695988
2019-11-13,TECHM,757.05,755.7677239280005
2019-11-13,UPL,541.3,543.5341948415494
2019-11-15,SUNPHARMA,415.05,415.2816402670815
2019-11-15,TECHM,751.95,755.1136500755492
2019-11-15,UPL,530.3,525.4183762969482
2019-11-19,TECHM,763.15,761.3704914711866
2019-11-20,SUNPHARMA,450.0,449.8264120143036
2019-11-22,UPL,533.5,534.0222462883886
2019-11-25,SUNPHARMA,458.95,458.84994821834385
2019-11-26,NESTLEIND,14524.4,14421.323199706037
2019-11-26,UPL,541.7,545.9510497530492
2019-11-27,SUNPHARMA,458.75,456.47832719070567
2019-11-28,MARUTI,7261.25,7256.536372385945
2019-11-29,SUNPHARMA,449.85,451.6640805460155
2019-12-04,NESTLEIND,14306.25,14267.401365425601
2019-12-04,SUNPHARMA,443.7,440.4587390398247
2019-12-04,TECHM,758.8,755.2288409961503
2019-12-05,NESTLEIND,14289.65,14262.707623827162
2019-12-06,MARUTI,6886.7,6929.172451558011
2019-12-06,TECHM,757.5,763.4764258190668
2019-12-10,TECHM,744.95,740.3307174504558
2019-12-11,MARUTI,6993.2,6992.1628209648325
2019-12-11,TECHM,757.95,755.2112205290089
2019-12-11,UPL,561.05,557.9754410737564
2019-12-13,MARUTI,7214.95,7187.222381151625
2019-12-17,SUNPHARMA,429.05,430.732870431822
2019-12-18,TECHM,786.65,790.4152116636233
2019-12-19,NESTLEIND,14285.4,14203.474458405606
2019-12-20,SUNPHARMA,430.3,433.9224784795507
2019-12-23,SUNPHARMA,428.4,430.3102573335972
2019-12-23,TECHM,775.95,782.4115750910806
2019-12-24,NESTLEIND,14586.0,14523.988851257443
2019-12-26,SUNPHARMA,422.15,423.46239034565
2019-12-26,TECHM,770.4,774.7181202087064
2019-12-27,TECHM,780.2,777.2525256739075
2019-12-30,MARUTI,7416.25,7390.768488931193
2019-12-30,UPL,589.35,586.2092158025748
2019-12-31,SUNPHARMA,432.55,432.9078202169044
2020-01-01,NESTLEIND,14779.05,14761.303386844442
2020-01-02,UPL,595.45,591.161535092729
2020-01-03,SUNPHARMA,444.6,445.2243620003253
2020-01-06,MARUTI,7042.4,7078.057124745171
2020-01-07,SUNPHARMA,446.4,443.34091510823407
2020-01-07,TECHM,777.1,769.216798376626
2020-01-07,UPL,595.05,597.8746500656107
2020-01-08,SUNPHARMA,440.1,442.5812747280975
2020-01-09,SUNPHARMA,439.85,441.38176863747583
2020-01-09,SUNPHARMA,439.85,441.3850958476376
2020-01-10,UPL,600.3,598.997917491044
2020-01-13,SUNPHARMA,444.6,448.50516854704483
2020-01-15,NESTLEIND,14860.2,14838.459681307166
2020-01-17,TECHM,778.45,779.7947891426473
2020-01-17,UPL,589.25,592.3183067351255
2020-01-21,NESTLEIND,15280.75,15346.76508469298
2020-01-21,TECHM,778.9,780.059662924817
2020-01-22,MARUTI,7135.6,7189.491490932804
2020-01-22,TECHM,778.75,784.8556152341492
2020-01-22,UPL,562.95,560.6033133350508
2020-01-28,SUNPHARMA,452.9,458.7436769360853
2020-01-29,NESTLEIND,15866.75,15711.000452903012
2020-02-01,NESTLEIND,15524.75,15486.291910114542
2020-02-01,SUNPHARMA,422.8,426.01961693732784
2020-02-04,UPL,522.6,522.1995394266698
2020-02-05,NESTLEIND,16384.85,16315.21449135648
2020-02-05,UPL,537.45,535.2184812539397
2020-02-06,MARUTI,7021.6,7034.943683044456
2020-02-07,MARUTI,6971.75,6968.302846861413
2020-02-11,MARUTI,7033.75,7025.472004009926
2020-02-13,SUNPHARMA,418.95,416.66511353179993
2020-02-13,UPL,578.75,573.2735641892416
2020-02-19,NESTLEIND,16785.05,16710.097179027227
2020-02-20,MARUTI,6757.6,6765.127612965803
2020-02-20,SUNPHARMA,404.95,409.25408938952864
2020-02-24,UPL,573.25,576.8551193083287
2020-02-26,TECHM,811.45,815.1848116439413
2020-02-26,UPL,563.0,561.3382352290485
2020-02-28,MARUTI,6283.1,6273.409630671979
2020-03-02,UPL,514.35,524.7040268663363
2020-03-04,SUNPHARMA,405.45,401.21398750966324
2020-03-04,SUNPHARMA,405.45,401.3723627133636
2020-03-06,NESTLEIND,16429.3,16396.65226430326
2020-03-06,NESTLEIND,16429.3,16398.608663878378
2020-03-06,SUNPHARMA,400.9,399.98513583108877
2020-03-06,UPL,513.6,506.796867309831
2020-03-09,UPL,513.0,508.62736492730164
2020-03-11,MARUTI,6146.3,6232.065748912732
2020-03-11,NESTLEIND,16048.55,15977.870508310052
2020-03-12,UPL,443.6,464.2511259840193
2020-03-13,UPL,410.85,397.4870026022162
2020-03-16,MARUTI,5480.25,5494.6530393957955
2020-03-16,MARUTI,5480.25,5499.422262441678
2020-03-16,UPL,376.8,379.87730637031905
2020-03-17,MARUTI,5603.95,5685.931681969212
2020-03-17,NESTLEIND,14541.0,14519.577025049575
2020-03-18,MARUTI,5352.65,5414.623899809499
2020-03-18,SUNPHARMA,362.75,364.2009883249971
2020-03-19,TECHM,530.0,551.0214379958289
2020-03-20,NESTLEIND,14145.5,14090.343407984075
2020-03-20,SUNPHARMA,365.25,373.57401104143173
2020-03-23,UPL,254.6,257.59244858169325
2020-03-25,SUNPHARMA,347.65,344.24436148017327
2020-03-26,NESTLEIND,14919.65,14511.490153831981
2020-03-26,UPL,312.55,316.91725678337366
2020-03-27,NESTLEIND,15108.6,15044.51453048021
2020-03-30,NESTLEIND,15658.65,15442.125354512145
2020-03-31,UPL,326.5,322.8402561165958
2020-04-01,MARUTI,4246.35,4316.432052258408
2020-04-01,SUNPHARMA,343.55,343.63299863571496
2020-04-03,NESTLEIND,15104.65,15235.016845636048
2020-04-03,SUNPHARMA,375.95,375.5479957346127
2020-04-03,UPL,298.1,298.67011213061915
2020-04-08,NESTLEIND,16871.25,17257.029286568955
2020-04-08,TECHM,558.9,560.2104192184718
2020-04-08,UPL,320.2,330.4361388924462
2020-04-09,UPL,319.0,318.6063132719175
2020-04-16,TECHM,517.65,515.0490982266161
2020-04-17,MARUTI,5505.0,5446.521091771327
2020-04-17,SUNPHARMA,457.1,455.4007163355019
2020-04-17,TECHM,509.85,509.13571010646456
2020-04-22,MARUTI,5180.85,5177.7242616275225
2020-04-22,SUNPHARMA,474.35,476.01868886358807
2020-04-23,MARUTI,5156.35,5132.963300260653
2020-04-23,TECHM,523.7,518.2703130906772
2020-04-23,UPL,348.9,353.9495708542172
2020-04-24,NESTLEIND,17406.05,17677.641235969608
2020-04-27,MARUTI,5056.35,5086.082260540644
2020-04-28,TECHM,520.4,523.8650411306382
2020-04-30,SUNPHARMA,464.45,465.4596727147977
2020-05-05,SUNPHARMA,456.3,459.8329038897636
2020-05-05,UPL,387.05,397.11298160249913
2020-05-11,MARUTI,4937.8,4932.857476226936
2020-05-11,TECHM,530.2,532.3173043133448
2020-05-12,MARUTI,4951.3,4799.727418090249
2020-05-12,TECHM,533.25,535.8707021975231
2020-05-12,UPL,374.55,375.4599256791773
2020-05-13,MARUTI,5036.1,5098.925135420415
2020-05-13,MARUTI,5036.1,5100.053725107288
2020-05-13,TECHM,544.75,539.6394661694937
2020-05-13,UPL,389.65,385.04268656692597
2020-05-14,TECHM,515.7,520.5804148778773
2020-05-18,TECHM,504.05,506.4946748578009
2020-05-20,SUNPHARMA,455.75,451.80275365634924
2020-05-21,MARUTI,5050.1,5001.130749972256
2020-05-21,TECHM,520.05,513.5493332803509
2020-05-22,TECHM,529.65,525.9786287320081
2020-05-26,NESTLEIND,16655.15,16614.513307008376
2020-05-26,TECHM,520.45,528.0450330902896
2020-05-27,SUNPHARMA,450.9,448.6495755776311
2020-05-27,TECHM,523.75,517.5732436137358
2020-05-29,MARUTI,5610.8,5595.696330764803
2020-05-29,SUNPHARMA,474.25,474.68521603351337
2020-06-01,TECHM,543.55,549.6301754257867
2020-06-01,UPL,419.3,419.67925667311556
2020-06-02,MARUTI,5690.1,5705.330490351198
2020-06-02,UPL,424.7,422.59815343438817
2020-06-05,MARUTI,5746.2,5727.466425523256
2020-06-09,NESTLEIND,16552.55,16803.006589000674
2020-06-09,NESTLEIND,16552.55,16806.78164165022
2020-06-09,TECHM,586.2,595.629831491977
2020-06-10,NESTLEIND,16534.7,16605.673922043992
2020-06-11,MARUTI,5426.15,5499.061712791393
2020-06-12,MARUTI,5561.75,5510.391503479888
2020-06-12,TECHM,554.7,558.891835843629
2020-06-12,UPL,411.65,410.5604804463389
2020-06-15,UPL,405.0,403.93878865001335
2020-06-16,NESTLEIND,16342.1,16349.399325539162
2020-06-17,NESTLEIND,16198.15,16244.072319479337
2020-06-18,MARUTI,5714.4,5702.231308343439
2020-06-18,SUNPHARMA,484.25,485.6665407498061
2020-06-19,MARUTI,5897.35,5855.883259953792
2020-06-22,NESTLEIND,16140.8,16118.661579083651
2020-06-22,SUNPHARMA,493.2,494.1857236028648
2020-06-23,TECHM,558.8,554.5429890508815
2020-06-25,NESTLEIND,16787.0,16768.292099137296
2020-06-25,SUNPHARMA,487.65,486.9601547269764
2020-06-25,UPL,442.9,450.04610913738605
2020-06-29,SUNPHARMA,482.0,483.9915596984038
2020-06-30,UPL,425.2,433.712927185563
2020-07-01,NESTLEIND,16798.85,16840.90751004471
2020-07-01,TECHM,545.9,540.4267053740238
2020-07-03,NESTLEIND,16695.6,16823.21860892773
2020-07-06,NESTLEIND,16802.0,16768.623482632425
2020-07-07,UPL,450.95,450.4086837910811
2020-07-08,TECHM,583.45,582.3693060455903
2020-07-09,NESTLEIND,16759.1,16815.02398615675
2020-07-10,TECHM,569.0,563.9622881808486
2020-07-13,SUNPHARMA,499.7,497.90633290595383
2020-07-14,SUNPHARMA,492.1,495.407458268113
2020-07-15,MARUTI,5801.3,5820.672592442036
2020-07-15,NESTLEIND,16908.75,16942.180191261945
2020-07-16,MARUTI,5875.35,5849.581183073192
2020-07-16,UPL,433.45,428.54425115141083
2020-07-17,MARUTI,5919.5,5906.584066421248
2020-07-17,NESTLEIND,17229.95,17338.58891050195
2020-07-17,NESTLEIND,17229.95,17342.12506946188
2020-07-17,UPL,436.45,438.8845392890662
2020-07-20,MARUTI,5867.5,5843.213627203766
2020-07-21,MARUTI,6130.85,6077.541763704795
2020-07-21,MARUTI,6130.85,6081.046646889205
2020-07-22,MARUTI,6003.4,5991.473711710986
2020-07-22,MARUTI,6003.4,5993.169923451457
2020-07-22,SUNPHARMA,474.3,479.7868573103944
2020-07-23,SUNPHARMA,476.0,477.7995835449437
2020-07-27,SUNPHARMA,475.5,474.93779772864644
2020-07-28,SUNPHARMA,482.6,479.91256373671035
2020-08-04,TECHM,652.65,657.5178009226211
2020-08-04,UPL,461.7,460.70333205419723
2020-08-05,NESTLEIND,16503.35,16512.333052546066
2020-08-05,SUNPHARMA,528.85,529.6506565975594
2020-08-06,NESTLEIND,16677.15,16561.461775773812
